ticket_id,ticket_cost,event_id,club_id,twitter_order_id
5656,50,89798,3435,6795
5657,30,89799,3436,6796
5658,15,89800,3437,6797
5659,35,89801,3438,6798
5660,70,89802,3439,6799
5661,25,89803,3440,6800
5662,10,89804,3441,6801
5663,15,89805,3442,6802
5664,35,89806,3443,6803
5665,70,89807,3444,6804
5666,25,89808,3445,6805
5667,15,89809,3446,6806
5668,35,89810,3447,6807
5669,70,89811,3448,6808
5670,25,89812,3449,6809
5671,10,89813,3450,6810
5672,15,89814,3451,6811
5673,35,89815,3452,6812
5674,70,89816,3453,6813
5675,50,89817,3435,6814
5676,30,89818,3436,6815
5677,15,89819,3437,6816
5678,35,89820,3438,6817
5679,70,89821,3439,6818
5680,25,89822,3440,6819
5681,10,89823,3441,6820
5682,15,89824,3442,6821
5683,35,89825,3443,6822
5684,70,89826,3444,6823
5685,25,89827,3445,6824
5686,15,89828,3446,6825
5687,35,89829,3447,6826
5688,70,89830,3448,6827
5689,25,89831,3449,6828
5690,35,89832,3450,6829
5691,70,89833,3451,6830
5692,25,89834,3452,6831
5693,15,89835,3453,6832
5694,35,89836,3450,6833
5695,70,89837,3451,6834
5696,25,89838,3452,6835
5697,35,89839,3453,6836
5698,70,89840,3449,6837
5699,25,89841,3450,6838
5700,15,89842,3451,6839
5701,35,89843,3452,6840
5702,70,89844,3453,6841
5703,25,89845,3450,6842
5704,30,89846,3451,6843
,,,,
