Tweet_id,twitter_handle,tweet_text,created_at,hashtags
1591152362,@apmc,2 tickets,11/11/2008,op
1591152363,@gsg,1 ticket for food,11/11/2008,op
1591152364,@nucho,ticket for dance,11/11/2008,op
1591152365,@san,ticket for  music,11/11/2008,op
1591152366,@act,ticket for food,11/11/2008,op
1591152367,@cmc,2 tickets,11/11/2008,op
1591152368,@fi,1 ticket for food,11/11/2008,op
1591152369,@gsc,ticket for dance,11/11/2008,op
1591152370,@hhc,ticket for  music,11/11/2008,op
1591152371,@hmcc,ticket for food,11/11/2008,op
1591152372,@hbo,1 ticket for food,11/11/2008,op
1591152373,@ins,ticket for dance,11/11/2008,op
1591152374,@ibc,ticket for  music,11/11/2008,op
1591152375,@lc,ticket for food,11/11/2008,op
1591152376,@mc,2 tickets,11/11/2008,op
1591152377,@rzcc,1 ticket for food,11/11/2008,op
1591152378,@sic,ticket for dance,11/11/2008,op
1591152379,@sgc,ticket for  music,11/11/2008,op
1591152380,@sn,1 ticket for food,11/11/2008,op
1591152381,@ram,ticket for dance,11/11/2008,op
1591152382,@madhav,ticket for  music,11/11/2008,op
1591152383,@vikram,ticket for food,11/11/2008,op
1591152384,@sham,2 tickets,11/11/2008,op
1591152385,@john,1 ticket for food,11/11/2008,op
1591152386,@varam,ticket for dance,11/11/2008,op
1591152387,@karam,ticket for  music,11/11/2008,op
1591152388,@diram,1 ticket for food,11/11/2008,op
1591152389,@charan,ticket for dance,11/11/2008,op
1591152390,@eli,ticket for  music,11/11/2008,op
1591152391,@bikar,ticket for food,11/11/2008,op
1591152392,@gappy,2 tickets,11/11/2008,op
1591152393,@bobbi,1 ticket for food,11/11/2008,op
1591152394,@maichav,ticket for dance,11/11/2008,op
1591152395,@mishal,ticket for  music,11/11/2008,op
1591152396,@varsath,1 ticket for food,11/11/2008,op
1591152397,@tikram,ticket for dance,11/11/2008,op
1591152398,@bay,ticket for  music,11/11/2008,op
1591152399,@aaron,ticket for food,11/11/2008,op
1591152400,@turam,2 tickets,11/11/2008,op
1591152401,@nancy,1 ticket for food,11/11/2008,op
1591152402,@fatima,ticket for dance,11/11/2008,op
1591152403,@henryk,1 ticket for food,11/11/2008,op
1591152404,@risti,ticket for dance,11/11/2008,op
1591152405,@kristi,ticket for  music,11/11/2008,op
1591152406,@catilyn,ticket for food,11/11/2008,op
1591152407,@janvi,2 tickets,11/11/2008,op
1591152408,@elina,1 ticket for food,11/11/2008,op
1591152409,@dina,2 tickets,11/11/2008,op
1591152410,@gina,1 ticket for food,11/11/2008,op
1591152411,@apmc,1 ticket for food,11/11/2008,droll
1591152412,@apmc,ticket for dance,11/11/2008,run
1591152413,@apmc,ticket for  music,11/11/2008,sport
1591152414,@apmc,ticket for food,11/11/2008,withering
1591152415,@apmc,2 tickets,11/11/2008,youtube
1591152416,@apmc,1 ticket for food,11/11/2008,insta
1591152417,@apmc,2 tickets,11/11/2008,football
